2088_2089	chr4	59319	59986	2	-0.3555
2088_2089	chr4	85617	437979	88	1.0218
2088_2089	chr4	438079	2910260	140	-0.2609
2088_2089	chr4	2940580	2940980	3	1.1967
2088_2089	chr4	2945888	6086571	209	-0.2599
2088_2089	chr4	6302404	6325115	7	0.9907
2088_2089	chr4	6377548	8951455	127	-0.0258
2088_2089	chr4	8951549	8951988	6	1.2228
2088_2089	chr4	9236889	37903976	824	-0.246
2088_2089	chr4	37962085	37962534	6	0.8215
2088_2089	chr4	38022245	41956143	410	-0.2186
2088_2089	chr4	41983862	41984927	12	0.8244
2088_2089	chr4	42003621	57796103	738	-0.3868
2088_2089	chr4	57796203	57797532	15	0.9
2088_2089	chr4	57797632	71024015	414	-0.2399
2088_2089	chr4	71024115	71024315	3	0.784
2088_2089	chr4	71063700	79308750	699	-0.2923
2088_2089	chr4	79321875	79328912	4	-1.374
2088_2089	chr4	79334176	79856298	104	-0.3314
2088_2089	chr4	80246353	80329273	24	0.8638
2088_2089	chr4	80898710	140625176	2953	-0.3054
2088_2089	chr4	140640826	140641226	5	0.915
2088_2089	chr4	140641326	190948255	2327	-0.2832
3212_3213	chr4	59295	85616	4	-0.077
3212_3213	chr4	85673	266041	40	0.9627
3212_3213	chr4	266141	366695	11	0.0028
3212_3213	chr4	366782	437826	34	1.197
3212_3213	chr4	437918	8621190	839	-0.3684
3212_3213	chr4	8951448	9250632	17	0.5156
3212_3213	chr4	9251479	38798124	932	-0.3086
3212_3213	chr4	38798224	38799310	12	0.7201
3212_3213	chr4	38799410	96761927	3328	-0.289
3212_3213	chr4	96762027	96762379	5	0.6794
3212_3213	chr4	98633878	190948259	4503	-0.325
5802_5804	chr4	59316	437905	89	0.5223
5802_5804	chr4	438005	1719226	196	-0.5402
5802_5804	chr4	1719867	1720267	5	-1.5428
5802_5804	chr4	1725128	9228007	871	-0.4106
5802_5804	chr4	9228025	9237261	8	-1.3913
5802_5804	chr4	9237343	9250553	11	-0.4419
5802_5804	chr4	9250653	9270640	16	0.7772
5802_5804	chr4	9452060	37962158	904	-0.3506
5802_5804	chr4	37962225	37962557	5	0.6602
5802_5804	chr4	38016182	86921603	3013	-0.311
5802_5804	chr4	86921703	86938496	4	0.527
5802_5804	chr4	86950344	190948299	5300	-0.396
7523_7525	chr4	59355	190948245	10176	-0.2621
8024_15861	chr4	59312	438070	89	0.5179
8024_15861	chr4	494163	9250623	987	-0.154
8024_15861	chr4	9250731	9250831	2	1.888
8024_15861	chr4	9251478	102984216	4491	-0.4092
8024_15861	chr4	103184252	103505916	6	-2.866
