2088_2089	chr2	218815	27292980	1229	-0.1622
2088_2089	chr2	27308055	27325000	7	0.818
2088_2089	chr2	27351318	27599459	128	-0.115
2088_2089	chr2	27600558	27600858	4	1.2585
2088_2089	chr2	27602976	27804203	125	-0.06
2088_2089	chr2	27804303	27805292	11	0.9675
2088_2089	chr2	27820896	29294908	143	-0.2275
2088_2089	chr2	29295002	29296328	14	0.8737
2088_2089	chr2	29296428	31484405	109	-0.2712
2088_2089	chr2	31489257	31489357	2	1.7055
2088_2089	chr2	31560484	33783849	295	-0.316
2088_2089	chr2	33809834	33810034	3	0.892
2088_2089	chr2	33810134	54855294	1054	-0.2203
2088_2089	chr2	54856326	54858615	8	0.9005
2088_2089	chr2	54859682	70188242	871	-0.1632
2088_2089	chr2	70188342	70315717	5	1.1564
2088_2089	chr2	70315772	85553887	875	-0.1282
2088_2089	chr2	85553962	85570479	10	1.4307
2088_2089	chr2	85571131	97909653	573	-0.1318
2088_2089	chr2	97910934	98128412	14	1.0677
2088_2089	chr2	98129623	107039567	550	-0.2123
2088_2089	chr2	107039880	107041522	18	0.9684
2088_2089	chr2	107041622	113888643	543	-0.072
2088_2089	chr2	113890298	113940283	4	1.3722
2088_2089	chr2	113940953	128945058	442	-0.1531
2088_2089	chr2	130737650	130833030	22	1.9269
2088_2089	chr2	130843451	130872762	7	0.2281
2088_2089	chr2	130877573	130897108	7	2.1416
2088_2089	chr2	130898736	130934091	8	0.259
2088_2089	chr2	130949384	130951778	7	1.585
2088_2089	chr2	130951870	131220760	13	0.3821
2088_2089	chr2	131220795	131487340	29	1.5826
2088_2089	chr2	131487540	131904235	13	-0.0491
2088_2089	chr2	131975987	131976384	5	2.0504
2088_2089	chr2	131981212	132010537	6	0.5065
2088_2089	chr2	132020944	132022092	13	2.4002
2088_2089	chr2	132022141	132120788	5	1.3446
2088_2089	chr2	132120888	132121188	4	2.3633
2088_2089	chr2	132235794	132237763	6	-0.1733
2088_2089	chr2	132237863	132240325	7	1.4516
2088_2089	chr2	132289308	163167325	1548	-0.2538
2088_2089	chr2	163174419	163174719	4	0.563
2088_2089	chr2	163204148	165809185	111	-0.2455
2088_2089	chr2	165946662	165947766	13	0.7788
2088_2089	chr2	165948731	166243457	80	-0.2161
2088_2089	chr2	166245126	166246026	10	0.8017
2088_2089	chr2	166246126	166847893	73	-0.2685
2088_2089	chr2	166847958	166848775	10	0.8427
2088_2089	chr2	166850680	167055460	48	-0.1853
2088_2089	chr2	167055560	167056247	8	1.0332
2088_2089	chr2	167060457	220087516	4937	-0.2024
2088_2089	chr2	220088615	220089104	2	1.53
2088_2089	chr2	220089192	220113191	45	-0.077
2088_2089	chr2	220115095	220115648	7	1.819
2088_2089	chr2	220115748	233208143	712	-0.2183
2088_2089	chr2	233243884	233323038	7	1.6011
2088_2089	chr2	233349171	238671608	368	-0.0589
2088_2089	chr2	238671708	238672676	11	0.9209
2088_2089	chr2	238680718	240961603	83	-0.1012
2088_2089	chr2	240968935	240985217	24	1.2904
2088_2089	chr2	240985317	242662354	98	-0.1104
3212_3213	chr2	45445	27804011	1804	0.1091
3212_3213	chr2	27804111	27805111	11	1.4069
3212_3213	chr2	27805211	62132874	2251	0.1409
3212_3213	chr2	62227809	62449362	3	-1.062
3212_3213	chr2	62449462	73491044	718	0.1461
3212_3213	chr2	73519162	73519462	4	-1.012
3212_3213	chr2	73519662	87085200	1009	0.1224
3212_3213	chr2	87214005	88082544	5	1.1736
3212_3213	chr2	88082615	95775697	92	0.0493
3212_3213	chr2	95780827	95815756	9	1.0688
3212_3213	chr2	95815856	109381417	1171	0.1646
3212_3213	chr2	109381477	109384773	35	1.0957
3212_3213	chr2	109388129	113277910	252	0.1599
3212_3213	chr2	113286236	113300087	3	-0.829
