2088_2089	chr14	19377607	19378507	10	0.2072
2088_2089	chr14	19553456	20020025	13	1.3921
2088_2089	chr14	20181089	44973761	1791	-0.1196
2088_2089	chr14	44973861	44974498	4	1.2168
2088_2089	chr14	44974598	47120357	192	-0.1158
2088_2089	chr14	47120457	47120835	5	0.8332
2088_2089	chr14	47314959	50081067	34	-0.1969
2088_2089	chr14	50085558	50088496	5	0.9048
2088_2089	chr14	50088596	64990124	1270	-0.1936
2088_2089	chr14	65007837	65009342	8	1.4832
2088_2089	chr14	65017607	65250959	21	-0.2611
2088_2089	chr14	65252508	65253386	3	1.2807
2088_2089	chr14	65258414	72171914	498	-0.1746
2088_2089	chr14	72175990	72176266	3	1.0387
2088_2089	chr14	72191418	90509414	1015	-0.2014
2088_2089	chr14	90650658	90651243	6	1.0213
2088_2089	chr14	90726470	105407691	1196	-0.1557
2088_2089	chr14	105407722	105407922	3	1.3977
2088_2089	chr14	105407972	105418859	55	2.5947
2088_2089	chr14	105419646	105419746	2	1.5645
2088_2089	chr14	105419846	105818719	26	0.422
3212_3213	chr14	19377639	66208975	3924	0.1678
3212_3213	chr14	66975232	67390892	6	-0.8857
3212_3213	chr14	67431907	105965029	3348	0.1379
5802_5804	chr14	19377575	61746996	3740	0.0886
5802_5804	chr14	61747096	61747596	5	-0.9494
5802_5804	chr14	61788849	105995595	4383	0.0602
7523_7525	chr14	19377576	105995899	7898	-0.2323
8024_15861	chr14	19377581	105995577	7547	-0.0864
8683_8685a	chr14	19377589	19378489	10	-0.268
8683_8685a	chr14	19553399	19558984	7	0.6496
8683_8685a	chr14	19559084	94909436	6637	-0.4859
8683_8685a	chr14	94912673	94912873	3	-1.4093
8683_8685a	chr14	94914477	105246424	987	-0.4973
8683_8685a	chr14	105267663	105267963	4	-1.3077
8683_8685a	chr14	105268063	105995538	324	-0.3073
8703_8705a	chr14	19377589	19377916	4	-0.244
8703_8705a	chr14	19378006	19559072	12	0.7354
8703_8705a	chr14	19563383	36986472	2091	-0.1302
8703_8705a	chr14	36986834	37050609	9	-0.8679
8703_8705a	chr14	37132094	91766351	3897	-0.1649
8703_8705a	chr14	91770040	91770240	3	-1.1253
8703_8705a	chr14	91772098	105995573	1782	-0.1569
9027_9029	chr14	19377583	19378494	11	-0.1564
