2088_5802	chr20	76687	1638276	118	-0.0693
2088_5802	chr20	33894474	37278390	410	-0.0063
2088_7523	chr20	76687	33565788	1690	-0.0354
2088_7523	chr20	33593541	33868532	37	-0.1199
2088_7523	chr20	33891768	37278390	411	-0.089
2088_8024	chr20	76687	1235037	65	-0.1569
2088_8024	chr20	1352758	30915344	1344	-0.1198
2088_8024	chr20	30917961	30918061	2	-1.6755
2088_8024	chr20	30919057	33574994	272	-0.1634
2088_8024	chr20	33593541	37278390	447	-0.1698
2088_8024	chr20	37378629	50407649	978	-0.0867
2088_8683	chr20	76687	1235023	65	-0.1209
2088_8683	chr20	1298957	33574994	1612	-0.0681
2088_8683	chr20	33593541	33868532	37	-0.1659
2088_8683	chr20	33894474	37278390	412	-0.1199
2088_8683	chr20	37378629	51871630	1016	-0.0293
2088_8703	chr20	76687	1234937	66	-0.1302
2088_8703	chr20	1298957	1552589	30	-0.3072
2088_8703	chr20	1559024	1559224	3	-1.5247
2088_8703	chr20	1591977	1638275	16	-0.2476
2088_8703	chr20	1902087	33565788	1564	-0.089
2088_8703	chr20	33593541	33868532	37	-0.2231
2088_8703	chr20	33894474	37278390	407	-0.1321
2088_8703	chr20	37378629	57598907	1258	-0.0292
2088_9027	chr20	76687	2448299	167	-0.0233
2088_9027	chr20	2464776	34240513	1627	-0.0266
2088_9027	chr20	34241050	34241250	3	-0.9297
2088_9027	chr20	34241836	43851015	705	-0.0431
2088_9027	chr20	61834815	62904812	53	-0.0878
2088_9039	chr20	76687	1638276	115	-0.0809
2088_9039	chr20	1902087	7921005	419	-0.0315
2088_9039	chr20	7962935	7963135	3	-1.3347
2088_9039	chr20	7967947	33565788	1149	-0.042
2088_9039	chr20	33593541	33868532	37	-0.1496
2088_9039	chr20	33894474	62904812	1889	-0.0081
2088_9345	chr20	76687	1559224	105	-0.18
2088_9345	chr20	1592055	1592248	3	-2.943
2088_9345	chr20	1600491	1638276	12	-0.1061
2088_9345	chr20	1902087	25596981	1155	-0.1196
2088_9345	chr20	25657421	43851018	1206	-0.1176
2088_9345	chr20	43881658	45017752	183	-0.0532
2088_9345	chr20	45131381	62904812	893	-0.0526
2088_9579	chr20	76687	1235037	66	-0.0985
2088_9579	chr20	1298957	1638276	45	-0.148
2088_9579	chr20	1902087	33565788	1570	-0.0172
2088_9579	chr20	33593541	33868532	37	-0.0415
2088_10905	chr20	76687	2448299	170	-0.093
2088_10905	chr20	2464866	62904812	3450	-0.0499
2088_11025	chr20	76687	1638270	115	-0.0851
2088_11025	chr20	2464874	18295852	763	-0.0739
2088_11025	chr20	18297324	25597064	321	-0.1471
2088_11025	chr20	25657454	43850918	1226	-0.0651
2088_11025	chr20	54940165	61576127	317	-0.0165
2088_11025	chr20	61834815	61907872	4	-0.173
2088_11025	chr20	62224337	62904812	44	-0.1686
2088_11602	chr20	76687	1235019	65	-0.139
2088_11602	chr20	1298957	1638275	52	-0.2318
2088_11602	chr20	1902087	33565788	1566	-0.0723
2088_11602	chr20	33593541	33868532	37	-0.1129
2088_11602	chr20	33891768	37278390	406	-0.1253
2088_11602	chr20	37378629	39983317	113	-0.0407
2088_11602	chr20	40033233	57598907	1140	-0.0166
