2088_3212	chr19	110722	40354391	4266	-0.1594
2088_3212	chr19	40434120	54745527	2393	-0.1798
2088_3212	chr19	54754650	58420926	1122	-0.1607
2088_3212	chr19	58421026	58421118	3	-2.5937
2088_3212	chr19	58421175	59081818	232	-0.2327
2088_5802	chr19	7075643	9873965	824	-0.0522
2088_7523	chr19	4512638	4512865	4	-1.515
2088_8024	chr19	53454021	53454084	4	-1.761
2088_8024	chr19	58499559	58574864	4	-0.742
2088_8683	chr19	4512500	4512863	6	-0.9473
2088_8683	chr19	9015281	9017451	5	-1.361
2088_8683	chr19	22156819	22156884	5	-1.8612
2088_8683	chr19	22574659	22574686	2	-1.433
2088_8683	chr19	38385700	38385738	2	-1.52
2088_8703	chr19	110682	282166	6	-1.2057
2088_8703	chr19	20807179	20807312	5	-2.3126
2088_8703	chr19	55349111	55367288	14	-1.2194
2088_8703	chr19	56283134	56284366	8	-1.5257
2088_9027	chr19	22574648	22574713	5	-0.7012
2088_9039	chr19	7040089	7051514	3	-1.771
2088_9039	chr19	20807179	20807310	4	-2.4635
2088_9039	chr19	36363440	36364538	2	-0.945
2088_9039	chr19	46627134	46664064	6	-0.982
2088_9039	chr19	55253443	55255349	5	-1.1264
2088_9039	chr19	55255449	58370020	983	-0.0229
2088_9039	chr19	58370853	58420994	44	-0.0456
2088_9039	chr19	58421030	58421142	3	-1.7123
2088_9039	chr19	58421170	58850100	163	-0.0066
2088_9345	chr19	7040106	7056614	6	-1.4738
2088_9345	chr19	35827020	35832388	7	-0.9311
2088_9579	chr19	7051473	7051574	3	-2.013
2088_9579	chr19	55263816	55286807	6	-1.2345
2088_10905	chr19	22156814	22156885	6	-1.0827
2088_10905	chr19	40553302	40578815	3	-0.4267
2088_10905	chr19	56372798	56373420	3	-0.7497
2088_10905	chr19	58421012	58421142	4	-1.157
2088_10905	chr19	58421168	58423431	4	-0.1332
2088_10905	chr19	58499559	58574864	4	-0.5125
2088_11025	chr19	22574650	22574715	5	-0.776
2088_11602	chr19	4512639	4512862	4	-1.3493
2088_11602	chr19	20735255	20807356	12	-1.1186
2088_11877	chr19	40553302	40578815	3	-0.506
2088_11877	chr19	55253476	55290043	13	-0.6472
2088_11877	chr19	55349211	55367229	10	-1.0903
2088_13258	chr19	4555006	6928176	149	-0.0112
2088_13258	chr19	7051448	7056345	3	-1.668
2088_13258	chr19	7056514	7081376	5	-0.3598
2088_13258	chr19	22574653	22574725	5	-1.0256
2088_13258	chr19	40553302	40578815	3	-0.475
2088_13258	chr19	54081109	54744213	71	-0.0423
2088_13258	chr19	54744277	54745986	8	-1.3522
2088_13258	chr19	56029621	56179840	6	-1.01
2088_14422	chr19	4512667	4512771	3	-2.6577
2088_14422	chr19	4512860	6935033	159	-0.1257
2088_14422	chr19	7051448	7056345	3	-1.9547
2088_14422	chr19	7056514	7809857	65	-0.2575
2088_14422	chr19	7830629	7830829	3	-0.3047
2088_14422	chr19	7830877	7830957	4	-2.6972
2088_14422	chr19	20807200	20807315	5	-2.2964
2088_14422	chr19	50162987	50169916	4	-1.014
2088_14422	chr19	50170316	52130370	241	-0.0828
2088_14422	chr19	56029621	56029821	3	-1.1313
2088_15304	chr19	4513404	6495156	92	-0.0736
2088_15304	chr19	6495795	6495995	3	-1.6887
2088_15304	chr19	6677916	6935033	56	-0.0534
2088_15304	chr19	7040086	7056345	4	-2.1245
2088_15304	chr19	17780387	17835931	3	-1.3197
2088_15304	chr19	49675292	50453248	75	-0.1241
2088_15901	chr19	6928188	7056345	4	-1.1655
2088_15901	chr19	22574656	22574714	4	-0.69
2088_15901	chr19	22585622	22846711	7	-0.2661
2088_15901	chr19	36211232	36211432	3	-1.3663
2088_15901	chr19	40553302	40578815	3	-0.3657
2088_15901	chr19	56372798	56373420	3	-0.845
2088_15915	chr19	20807205	20807333	6	-1.6738
2088_15915	chr19	43372197	43699294	72	-0.7622
2088_15915	chr19	53116834	53116919	5	-0.916
2088_15915	chr19	55363445	55367229	7	-1.1013
2088_15915	chr19	55377274	56024380	101	-0.0907
2088_15915	chr19	56029621	56029821	3	-1.246
2088_15917	chr19	7051482	7056345	3	-1.779
2088_15917	chr19	42224833	42259537	5	-0.949
2088_15917	chr19	46627134	46663864	4	-1.0455
2088_15921	chr19	55284825	55286796	4	-2.004
2088_15921	chr19	55349111	55367229	11	-1.0351
2088_15923	chr19	20807216	20807388	7	-1.0238
2088_15923	chr19	22574661	22574761	3	-0.961
2088_15923	chr19	55349211	55367229	11	-1.3896
2088_15923	chr19	56283365	56284475	5	-1.7388
2088_15925	chr19	7040098	7056345	4	-1.4577
2088_15925	chr19	56283159	56284470	9	-1.0162
2088_15929	chr19	4513354	6935033	153	-0.0437
2088_15929	chr19	7040095	7051548	3	-2.5413
2088_15929	chr19	43766061	44341248	70	-0.0177
2088_15929	chr19	53075536	53079188	3	-0.0217
2088_15929	chr19	54081109	56284014	353	-0.011
2088_15929	chr19	56284114	56284451	4	-1.477
2088_15935	chr19	4513424	6935033	150	-0.0877
2088_15935	chr19	7051448	7056614	5	-1.856
2088_15935	chr19	13063777	13084325	3	-0.9417
2088_15935	chr19	58421009	58421136	5	-1.0722
2088_15958	chr19	110642	6928188	320	-0.0539
2088_15958	chr19	7051548	7056345	2	-2.0115
2088_15958	chr19	7056514	36038193	3057	-0.1197
2088_15958	chr19	36047837	44778115	1640	-0.1076
2088_15958	chr19	44778249	54744313	1607	-0.138
2088_15958	chr19	54746099	56274366	263	-0.0183
2088_15958	chr19	56283177	56283377	3	-1.3097
2088_15958	chr19	56284014	59081818	1086	-0.1562
2088_15970	chr19	4511893	4512356	6	-2.7677
2088_15970	chr19	20807179	20807329	8	-1.1261
2088_15970	chr19	40553302	40578815	3	-0.3097
2088_15970	chr19	54802124	54803668	6	-1.164
2088_15970	chr19	55263878	55263896	2	-2.539
3212_5802	chr19	54744138	54744265	3	-2.0247
3212_5802	chr19	54801947	54803672	11	-0.8217
3212_5802	chr19	55294392	55351066	28	-1.3215
3212_5802	chr19	58601419	58601611	4	-0.591
3212_7523	chr19	4523544	6478935	312	-0.0038
3212_7523	chr19	22169982	22256256	5	-0.2718
3212_7523	chr19	29698483	35231681	364	-0.0254
3212_7523	chr19	35422712	35424506	3	-0.5763
3212_7523	chr19	40389625	40389725	2	-1.9045
3212_7523	chr19	40392005	40399325	20	-0.9089
3212_7523	chr19	49442765	49445701	3	-1.2687
