2088_3212	chr9	90537814	90537933	3	-1.9437
2088_5802	chr9	90537851	90537924	4	-2.132
2088_7523	chr9	121444	38015983	2318	-0.0298
2088_7523	chr9	38396604	39178188	45	-0.0602
2088_7523	chr9	99797840	116858642	1351	-0.071
2088_7523	chr9	116931088	117846683	69	-0.1336
2088_7523	chr9	117853156	125512892	462	-0.078
2088_7523	chr9	125582398	130492883	363	-0.0045
2088_8024	chr9	121444	21367560	1152	-0.1354
2088_8024	chr9	21384731	32635402	298	-0.0571
2088_8024	chr9	32784632	35683203	508	-0.0183
2088_8024	chr9	35689126	38015983	373	-0.1162
2088_8024	chr9	38396804	39178288	44	-0.1179
2088_8024	chr9	71661298	84547063	586	-0.1696
2088_8024	chr9	84547163	84547763	6	-1.5275
2088_8024	chr9	84562422	117846683	2342	-0.0844
2088_8024	chr9	117853156	125512892	464	-0.1237
2088_8024	chr9	125582398	130492883	362	-0.0891
2088_8683	chr9	121444	35684484	1964	-0.0625
2088_8683	chr9	35689126	35853150	130	-0.0314
2088_8683	chr9	35870192	40784496	350	-0.02
2088_8683	chr9	69205460	69391139	5	-0.0492
2088_8683	chr9	71661298	90537839	964	-0.0581
2088_8683	chr9	90537864	90537918	5	-2.552
2088_8683	chr9	90537939	99607164	534	-7e-04
2088_8683	chr9	99797840	116135951	1310	-0.0934
2088_8683	chr9	116931088	117846683	70	-0.2556
2088_8683	chr9	117853156	123622348	187	-0.1286
2088_8683	chr9	123629176	125512966	274	-0.0977
2088_8683	chr9	125582398	130488524	364	-0.0372
2088_8703	chr9	121444	18928040	880	-0.1536
2088_8703	chr9	18928813	38015983	1440	-0.0301
2088_8703	chr9	38396800	39887856	50	-0.0493
2088_8703	chr9	39887956	39888409	5	-1.2912
2088_8703	chr9	40702699	90537857	1086	-0.0135
2088_8703	chr9	90537875	90537909	3	-2.5443
2088_8703	chr9	90537934	116838878	1906	-0.0847
2088_8703	chr9	116931061	117846683	72	-0.2817
2088_8703	chr9	117853056	119460038	45	-0.2747
2088_8703	chr9	119460696	130488524	781	-0.0761
2088_9027	chr9	121926	21141425	1071	-0.0483
2088_9027	chr9	39886980	39890282	15	-0.2632
2088_9027	chr9	40772122	40772305	4	-0.4388
2088_9027	chr9	90537816	90586130	17	-0.0652
2088_9039	chr9	121444	34725141	1735	-0.0739
2088_9039	chr9	34725241	34725441	3	-1.389
2088_9039	chr9	71687501	90537829	969	-0.0468
2088_9039	chr9	90537860	90537914	4	-2.3842
2088_9039	chr9	90537935	97063580	365	-0.0082
2088_9039	chr9	97177472	107586720	768	-0.0601
2088_9039	chr9	107588015	107589296	3	-1.225
2088_9039	chr9	107591251	116838878	749	-0.089
2088_9039	chr9	116931058	117846683	70	-0.2076
2088_9039	chr9	117853156	123622348	186	-0.1397
2088_9345	chr9	121444	35870292	2095	-0.0388
2088_9345	chr9	35957829	39178288	275	-0.0801
2088_9345	chr9	39886980	40702699	13	-0.0738
2088_9345	chr9	69205460	84547463	646	-0.1351
2088_9345	chr9	84547547	84547747	3	-1.383
2088_9345	chr9	84562422	90503329	343	-0.0278
2088_9345	chr9	90537841	90537933	7	-1.2814
2088_9345	chr9	91077383	97062212	311	-0.0659
2088_9345	chr9	97080885	115759434	1392	-0.0964
2088_9345	chr9	115806349	141109764	1830	-0.0563
2088_9579	chr9	121446	35683203	1946	-0.052
2088_9579	chr9	71661298	90537841	941	-0.1043
2088_9579	chr9	90537860	90537922	5	-1.7434
2088_9579	chr9	95177450	95177650	3	-1.7113
2088_9579	chr9	95178888	116135951	1606	-0.0648
2088_9579	chr9	116171073	116838878	36	-0.0065
2088_10905	chr9	121444	21141425	1068	-0.1037
2088_10905	chr9	70489989	71627955	36	-0.0839
2088_10905	chr9	71661298	84268881	578	-0.1172
2088_10905	chr9	84562482	84562630	4	-1.91
2088_10905	chr9	90537844	90537923	6	-1.2517
2088_10905	chr9	91077383	91606771	12	-0.0508
2088_10905	chr9	91616756	140052898	3496	-0.0177
2088_10905	chr9	140151366	141109764	49	-0.0568
2088_11025	chr9	121444	711168	59	-0.1991
2088_11025	chr9	711965	6012873	367	-0.1149
2088_11025	chr9	6015273	21141477	615	-0.1585
2088_11025	chr9	21440973	32570938	227	-0.0825
2088_11025	chr9	39887879	39890282	11	-0.176
2088_11025	chr9	70993104	90503329	968	-0.0638
2088_11025	chr9	97082467	100894491	308	-0.0594
2088_11025	chr9	100899836	115652132	1070	-0.0566
2088_11025	chr9	115806292	117846683	181	-0.1404
2088_11602	chr9	121485	5064971	269	-0.1714
2088_11602	chr9	5066707	5069993	4	-1.3208
2088_11602	chr9	5072530	17415791	562	-0.1883
2088_11602	chr9	17415963	17466028	8	-1.2992
2088_11602	chr9	17466703	33548790	721	-0.017
2088_11602	chr9	33550448	33567165	5	-1.1012
2088_11602	chr9	35091961	35680732	109	-0.0329
2088_11602	chr9	71661298	99607164	1489	-0.0721
2088_11602	chr9	99797840	100894491	146	-0.0971
2088_11602	chr9	100899833	117846676	1286	-0.131
2088_11602	chr9	117853056	130488524	828	-0.0762
2088_11877	chr9	121444	21141410	1078	-0.1176
2088_11877	chr9	70993092	71606102	33	-0.1746
2088_11877	chr9	71661298	90503329	931	-0.057
2088_11877	chr9	90537840	90537926	6	-1.014
2088_11877	chr9	90749698	95482937	236	-0.0114
2088_11877	chr9	100899836	115652218	1070	-0.0686
2088_13258	chr9	121444	21141425	1071	-0.1292
2088_13258	chr9	35957842	39178288	274	-0.0348
2088_13258	chr9	40705312	40705774	6	-1.4988
2088_13258	chr9	70993104	90503329	971	-0.0609
2088_13258	chr9	90537840	90537924	6	-1.2467
2088_13258	chr9	91077383	100894491	640	-0.0032
2088_13258	chr9	100899836	115652132	1067	-0.0638
2088_13258	chr9	115806433	117846683	183	-0.162
2088_14422	chr9	121923	39178288	2372	-0.0671
2088_14422	chr9	39886980	40705864	26	-0.1832
2088_14422	chr9	70993092	90537829	999	-0.0484
2088_14422	chr9	90537852	90537911	4	-1.942
2088_14422	chr9	90537935	135800976	3369	-0.0536
2088_14422	chr9	135927471	135975634	9	-0.8176
2088_14422	chr9	136132845	141109764	214	-0.1194
2088_15304	chr9	121442	21141415	1075	-0.1398
2088_15304	chr9	21440823	32570938	225	-0.0858
2088_15304	chr9	32784232	39078392	907	-9e-04
2088_15304	chr9	39085706	39086778	3	-1.139
2088_15304	chr9	39088466	39890285	33	-0.1057
2088_15304	chr9	69205460	84605927	655	-0.1186
2088_15304	chr9	84609860	90503464	301	-0.1152
2088_15304	chr9	90584121	90586130	3	-0.4187
2088_15304	chr9	91077383	97062212	312	-0.0554
2088_15304	chr9	97080885	115652132	1387	-0.0732
2088_15304	chr9	115806161	141109764	1851	-0.0326
2088_15901	chr9	121444	21141414	1076	-0.0686
2088_15901	chr9	70993092	84605313	635	-0.0748
2088_15901	chr9	84609912	90503329	295	-0.0317
2088_15901	chr9	135944413	135944513	2	-1.9085
2088_15915	chr9	121444	39886980	2362	-0.0443
2088_15915	chr9	39887927	90537818	1082	-0.0356
2088_15915	chr9	90537843	90537923	4	-1.2185
2088_15915	chr9	90537946	141109764	3578	-0.0569
2088_15917	chr9	121440	26978168	1217	-0.0567
2088_15917	chr9	26984284	26990097	3	-1.391
2088_15917	chr9	35689126	38015983	368	-0.0227
2088_15917	chr9	38396789	39890285	63	-0.0833
2088_15917	chr9	40772127	40772302	4	-0.687
2088_15917	chr9	71661298	84268852	581	-0.0759
2088_15917	chr9	84547063	84547763	8	-1.1814
2088_15917	chr9	90537847	90537905	4	-1.9453
2088_15917	chr9	90537936	90744785	12	-0.2027
2088_15917	chr9	99797840	100894491	143	-0.0185
2088_15917	chr9	100899836	116135951	1160	-0.056
2088_15917	chr9	116171094	117846683	113	-0.0451
2088_15917	chr9	117853156	119460038	45	-0.1946
2088_15917	chr9	119460696	123622348	139	-0.0711
2088_15917	chr9	123629176	125512984	274	-0.0687
2088_15917	chr9	125582398	130488524	358	-0.0125
