2088_3212	chr20	76687	33565788	1682	0.1027
2088_3212	chr20	33574994	33577877	5	1.1422
2088_3212	chr20	33593541	37278390	451	0.0832
2088_3212	chr20	37356353	37356653	4	1.1605
2088_3212	chr20	37378629	51871661	1008	0.0868
2088_3212	chr20	51871861	51872278	4	1.084
2088_3212	chr20	51872378	62904812	460	0.2232
2088_5802	chr20	76687	1638276	118	-0.0693
2088_5802	chr20	1895833	1895966	3	1.3803
2088_5802	chr20	1902087	33565788	1561	0.0598
2088_5802	chr20	33574994	33577877	5	1.0746
2088_5802	chr20	33593541	33868532	36	0.0129
2088_5802	chr20	33874374	33891724	4	1.0403
2088_5802	chr20	33894474	37278390	410	-0.0063
2088_5802	chr20	37356353	37356653	4	1.3353
2088_5802	chr20	37378629	62904812	1475	0.0681
2088_7523	chr20	76687	33565788	1690	-0.0354
2088_7523	chr20	33574994	33577794	4	1.1247
2088_7523	chr20	33593541	33868532	37	-0.1199
2088_7523	chr20	33874374	33874526	3	1.265
2088_7523	chr20	33891768	37278390	411	-0.089
2088_7523	chr20	37356353	37356653	4	1.3482
2088_7523	chr20	37378629	62904812	1482	0.041
2088_8024	chr20	76687	1235037	65	-0.1569
2088_8024	chr20	1285581	1285781	3	1.5237
2088_8024	chr20	1352758	30915344	1344	-0.1198
2088_8024	chr20	30917961	30918061	2	-1.6755
2088_8024	chr20	30919057	33574994	272	-0.1634
2088_8024	chr20	33575858	33577794	3	1.3567
2088_8024	chr20	33593541	37278390	447	-0.1698
2088_8024	chr20	37356353	37356653	4	1.3115
2088_8024	chr20	37378629	50407649	978	-0.0867
2088_8024	chr20	50407749	50769853	16	0.8596
2088_8024	chr20	50776706	62904812	480	0.0277
2088_8683	chr20	76687	1235023	65	-0.1209
2088_8683	chr20	1285581	1285781	3	1.404
2088_8683	chr20	1298957	33574994	1612	-0.0681
2088_8683	chr20	33575858	33577794	3	1.4303
2088_8683	chr20	33593541	33868532	37	-0.1659
2088_8683	chr20	33874374	33891720	4	1.0862
2088_8683	chr20	33894474	37278390	412	-0.1199
2088_8683	chr20	37356353	37356653	4	1.225
2088_8683	chr20	37378629	51871630	1016	-0.0293
2088_8683	chr20	51871730	51872278	5	1.1912
2088_8683	chr20	51872378	62904812	459	0.083
2088_8703	chr20	76687	1234937	66	-0.1302
2088_8703	chr20	1235037	1285781	4	1.1785
2088_8703	chr20	1298957	1552589	30	-0.3072
2088_8703	chr20	1559024	1559224	3	-1.5247
2088_8703	chr20	1591977	1638275	16	-0.2476
2088_8703	chr20	1895833	1895966	3	1.5103
2088_8703	chr20	1902087	33565788	1564	-0.089
2088_8703	chr20	33574994	33577794	4	1.0945
2088_8703	chr20	33593541	33868532	37	-0.2231
2088_8703	chr20	33874374	33891768	4	0.988
2088_8703	chr20	33894474	37278390	407	-0.1321
2088_8703	chr20	37356353	37356653	4	1.2125
