2088_3212	chr15	22742452	30379755	337	0.1264
2088_3212	chr15	30384223	30700416	9	0.1312
2088_3212	chr15	30906636	43864937	1490	0.1085
2088_3212	chr15	43892392	74365070	2833	0.1157
2088_3212	chr15	74373007	102462352	1809	0.1178
2088_5802	chr15	22742452	74365086	4697	0.0536
2088_5802	chr15	74474465	77771566	327	0.08
2088_5802	chr15	77907297	77907686	5	1.4126
2088_5802	chr15	78290535	84909359	547	0.0208
2088_5802	chr15	84909372	84909390	2	1.77
2088_5802	chr15	84911180	102359212	946	0.0685
2088_7523	chr15	45405531	45406812	2	1.2785
2088_7523	chr15	57731058	57731358	4	0.8918
2088_7523	chr15	73044768	73045058	4	0.9548
2088_7523	chr15	73048574	77771521	406	0.0133
2088_7523	chr15	77907297	77907697	5	1.656
2088_8024	chr15	20743495	20743895	3	0.0217
2088_8024	chr15	28948951	28954405	4	1.3628
2088_8024	chr15	43621607	43621807	3	1.4167
2088_8024	chr15	57731133	57731333	3	1.0323
2088_8024	chr15	72958154	72958577	2	1.4765
2088_8024	chr15	74363270	74365046	3	1.3403
2088_8024	chr15	77907297	77907697	5	1.527
2088_8683	chr15	43621537	43621732	3	1.0117
2088_8683	chr15	57731102	57731402	4	0.908
2088_8683	chr15	73044768	73045058	4	1.0735
2088_8683	chr15	74363291	74368025	4	1.619
2088_8683	chr15	77907297	77907697	5	1.556
2088_8703	chr15	43621611	43621811	3	1.28
2088_8703	chr15	72956780	72958532	3	1.3703
2088_8703	chr15	75552701	75580601	7	0.7921
2088_8703	chr15	77907347	77907647	4	1.6302
2088_9027	chr15	20743558	32689396	471	0.0385
2088_9027	chr15	32689421	32693544	3	0.9727
2088_9027	chr15	32738647	34677939	310	0.004
2088_9027	chr15	35044702	43931127	1128	0.0276
2088_9027	chr15	43931803	43939230	6	0.8975
2088_9027	chr15	74363258	74368278	6	0.98
2088_9027	chr15	74373007	102462451	1831	0.0043
2088_9039	chr15	77907297	77907697	5	1.3584
2088_9345	chr15	20743495	20743695	2	0.6625
2088_9345	chr15	30665172	30902165	11	0.8233
2088_9345	chr15	32689418	32890246	6	0.7142
2088_9345	chr15	59499236	59500036	9	0.682
2088_9345	chr15	72953583	72954980	7	1.038
2088_9345	chr15	74363302	74368212	4	1.1275
2088_9345	chr15	75556136	75580601	5	1.4164
2088_9579	chr15	20743495	28947145	316	0.0231
2088_9579	chr15	28948971	28954405	4	1.4448
2088_9579	chr15	77907297	77907697	5	1.6926
2088_9579	chr15	84909335	84909384	2	2.1575
2088_9579	chr15	84911251	102463156	951	0.0378
2088_10905	chr15	22742452	28947117	281	0.0177
2088_10905	chr15	28948951	28954405	4	1.2905
2088_10905	chr15	74363222	74483167	8	0.873
2088_10905	chr15	84908616	84909373	3	1.339
2088_11025	chr15	22742452	22742752	4	1.3242
2088_11025	chr15	22742846	28947080	276	0.0612
2088_11025	chr15	28948981	28954405	3	0.9623
2088_11025	chr15	59499236	59500136	10	0.7645
2088_11025	chr15	72953597	72953793	2	1.3385
2088_11025	chr15	75556128	75586100	7	1.1187
2088_11602	chr15	72958154	72958530	2	2.0185
2088_11602	chr15	73044768	73045059	4	0.9562
2088_11602	chr15	75552701	75586100	8	1.0409
2088_11602	chr15	77907297	77907697	5	1.6148
2088_11877	chr15	22743152	30665272	340	0.0479
