2088_3212	chrX	2852867	2853067	3	1.2323
2088_3212	chrX	2854774	48417568	2347	0.0825
2088_3212	chrX	48418254	48419183	9	1.0729
2088_3212	chrX	48419283	52895440	372	0.0956
2088_3212	chrX	53106035	53112023	4	1.1853
2088_3212	chrX	53112123	69460034	807	0.0644
2088_3212	chrX	69478359	69479109	4	1.1293
2088_3212	chrX	69479209	85236719	1013	0.0643
2088_3212	chrX	85403739	85403939	3	1.2043
2088_3212	chrX	85404039	114422781	1261	0.0717
2088_3212	chrX	114423966	114424166	3	1.2653
2088_3212	chrX	114524291	154774835	2098	0.1025
2088_5802	chrX	2707657	35993381	1628	0.0504
2088_5802	chrX	36007524	38135940	127	0.1057
2088_5802	chrX	38146222	48417568	626	0.0499
2088_5802	chrX	48418254	48419283	10	1.0638
2088_5802	chrX	48433611	52895440	375	0.0952
2088_5802	chrX	53106035	53106335	3	1.467
2088_5802	chrX	53112023	102755015	2415	0.0221
2088_5802	chrX	102755177	149100891	2305	0.039
2088_5802	chrX	149101802	149102002	3	1.6057
2088_5802	chrX	149613802	154774835	478	0.0621
2088_8024	chrX	5811630	5821561	4	1.3017
2088_8024	chrX	34148430	34149541	12	1.3862
2088_8024	chrX	48418319	48419157	9	1.4021
2088_8024	chrX	48672870	48681881	11	1.0412
2088_8024	chrX	48682081	52896099	341	0.0694
2088_8024	chrX	53106035	53106335	3	1.8537
2088_8024	chrX	57934894	57935594	8	0.9489
2088_8024	chrX	66765044	66765906	4	0.989
2088_8024	chrX	68381494	68381987	6	1.1627
2088_8024	chrX	68382063	69460034	44	0.0525
2088_8024	chrX	69478363	69479081	4	1.2723
2088_8024	chrX	82763843	82764257	6	1.1963
2088_8024	chrX	85403739	85404039	4	1.0682
2088_8024	chrX	102528984	102529270	3	1.05
2088_8024	chrX	107224632	107225259	3	1.3563
2088_8024	chrX	114423966	114424166	3	1.5647
2088_8024	chrX	150348926	150572066	9	1.1029
2088_8024	chrX	150573422	154774835	408	0.0362
2088_8683	chrX	24383285	24383445	3	1.1733
2088_8683	chrX	34148530	34149502	10	1.3209
2088_8683	chrX	48418254	48419283	10	1.2319
2088_8683	chrX	48433611	48674394	23	0.0599
2088_8683	chrX	48681296	48681896	7	1.1907
2088_8683	chrX	48682096	51076225	297	0.0374
2088_8683	chrX	51238840	51487135	5	1.0616
2088_8683	chrX	51487235	52893854	40	0.0568
2088_8683	chrX	53106035	53106335	3	1.7457
2088_8683	chrX	66765044	66765906	4	1.0402
2088_8683	chrX	68381513	68381950	6	0.9673
2088_8683	chrX	82763843	82764243	5	1.0998
2088_8683	chrX	102192440	102192598	3	1.4427
2088_8683	chrX	114424041	114424141	2	1.5625
2088_8703	chrX	24329030	24330024	4	0.9858
2088_8703	chrX	34148530	34149540	11	1.3048
2088_8703	chrX	48418254	48419283	10	1.1111
2088_8703	chrX	48681296	48681788	6	1.2275
2088_8703	chrX	48681888	52895508	341	0.0494
2088_8703	chrX	53106035	53106335	3	1.6053
2088_8703	chrX	66765044	66765906	4	1.0055
2088_8703	chrX	68381613	68381980	5	0.9914
2088_8703	chrX	69478363	69479097	4	1.0968
2088_8703	chrX	82763843	82764243	5	1.173
2088_8703	chrX	85403739	85403939	3	1.142
2088_8703	chrX	107224632	107225259	3	1.332
2088_8703	chrX	114423966	114424166	3	1.457
2088_8703	chrX	149013034	149102002	16	0.9836
2088_8703	chrX	150348947	150572066	9	0.9928
2088_8703	chrX	150573422	154774835	410	0.029
2088_9039	chrX	34148572	34149541	10	1.2459
2088_9039	chrX	34149641	34961259	15	0.1138
2088_9039	chrX	34961359	34961733	5	1.0758
2088_9039	chrX	48418254	48419283	10	1.0955
2088_9039	chrX	48433580	48672891	22	0.0294
2088_9039	chrX	48673091	48681796	9	0.8847
2088_9039	chrX	51238840	51487155	6	0.8953
2088_9039	chrX	53106035	53106335	3	1.4297
2088_9039	chrX	66765044	66765906	4	0.8522
2088_9039	chrX	68381691	68381971	4	0.9662
2088_9039	chrX	68382062	69460034	44	0.0041
2088_9039	chrX	69478362	69479103	4	0.9798
2088_9039	chrX	77224783	77224976	3	1.225
2088_9039	chrX	85403739	85403939	3	1.035
2088_9039	chrX	114423966	114424166	3	1.228
2088_9039	chrX	129203318	129205111	3	1.2697
2088_9039	chrX	136112971	136113371	5	0.7782
2088_9039	chrX	150349088	150572066	8	1.0241
2088_9039	chrX	150573422	154774835	399	0.0229
2088_9345	chrX	50053354	50053854	6	0.9477
2088_9345	chrX	50053954	70817813	1246	0.0032
2088_9345	chrX	70823426	70824133	8	1.0776
2088_9345	chrX	70824172	77158169	384	8e-04
2088_9345	chrX	77224409	77224909	6	1.0022
2088_9345	chrX	100662767	100667970	13	0.9405
2088_9345	chrX	119760355	120183080	21	0.8195
2088_9345	chrX	148628328	148628475	4	1.7095
2088_9345	chrX	148664729	153418433	326	0.0974
2088_9579	chrX	24329030	24330024	4	1.1767
2088_9579	chrX	34148552	34149511	10	1.4841
2088_9579	chrX	48418254	48419283	10	1.2352
2088_9579	chrX	48433611	48674394	20	0.0336
2088_9579	chrX	48681296	48681793	6	1.3615
2088_9579	chrX	48681893	49208249	121	0.2069
2088_9579	chrX	49355793	52895540	224	0.1325
2088_9579	chrX	53106035	53106335	3	1.9493
2088_9579	chrX	85403739	85403939	3	1.2163
2088_9579	chrX	85404039	102005426	539	0.0297
2088_9579	chrX	102192289	102192971	8	1.2296
2088_9579	chrX	114423966	114424166	3	1.441
2088_11025	chrX	2700105	37026613	1665	0.006
2088_11025	chrX	37026713	37029470	29	1.1773
2088_11025	chrX	37285116	70817813	2187	0.0439
2088_11025	chrX	70823426	70824126	8	1.0317
2088_11025	chrX	70824178	77160670	379	0.047
2088_11025	chrX	77224356	77224956	7	1.135
2088_11025	chrX	82763843	82764243	5	0.9502
2088_11025	chrX	82764343	100662767	465	0.0155
2088_11025	chrX	100666940	100667840	10	1.1665
2088_11025	chrX	100667940	102005476	194	0.2526
2088_11025	chrX	102192289	102192989	8	1.2238
2088_11025	chrX	102317868	102632669	36	0.0868
2088_11025	chrX	102754909	102841664	9	1.027
2088_11025	chrX	119760255	120183081	22	0.9603
2088_11025	chrX	132351255	132352155	10	0.914
2088_11025	chrX	136112965	136113365	5	1.0166
2088_11025	chrX	136652048	154774835	809	0.1202
2088_11602	chrX	5821361	5821561	3	1.376
2088_11602	chrX	8433988	8434354	7	1.2439
2088_11602	chrX	24382421	24383449	4	1.276
2088_11602	chrX	34148304	34149583	14	1.3769
2088_11602	chrX	44918223	48417568	329	0.0526
2088_11602	chrX	48418254	48419283	10	1.3963
2088_11602	chrX	48433611	52896067	378	0.1499
2088_11602	chrX	53106035	53112023	4	1.5907
2088_11602	chrX	66765044	66765906	4	1.0297
2088_11602	chrX	68381585	68381956	5	1.2032
2088_11602	chrX	68382056	69264252	25	0.0364
2088_11602	chrX	69282386	69282586	3	1.1317
2088_11602	chrX	69478601	69479101	3	1.4693
2088_11602	chrX	77224638	77224938	4	1.1997
2088_11602	chrX	82763889	82764258	5	1.2274
2088_11602	chrX	83126489	104463950	805	0.0146
2088_11602	chrX	104464050	104464954	3	1.1143
2088_11602	chrX	107224632	107225259	3	1.3433
2088_11602	chrX	114423966	114424166	3	1.4637
2088_11602	chrX	149100874	149102002	4	1.6717
2088_11602	chrX	149613802	154774835	482	0.0899
2088_11877	chrX	2700105	3592715	138	0.001
2088_11877	chrX	5810914	5821761	13	0.9407
2088_11877	chrX	7811223	7811926	4	1.5
2088_11877	chrX	7870078	37026613	1470	0.015
2088_11877	chrX	37026713	37029474	29	1.1517
2088_11877	chrX	37285116	57021256	1556	0.0702
2088_11877	chrX	57146317	57162922	15	1.0277
2088_11877	chrX	70823426	70824126	8	1.0931
2088_11877	chrX	70824172	77158169	382	0.0588
2088_11877	chrX	77224400	77224882	6	1.0917
2088_11877	chrX	82763843	82764243	5	0.9724
2088_11877	chrX	82764343	100662767	466	0.0034
2088_11877	chrX	100666940	100667981	12	1.0515
2088_11877	chrX	100668081	102005476	190	0.2353
2088_11877	chrX	102192289	102192958	8	1.2191
2088_11877	chrX	119760255	120183071	22	0.9211
2088_11877	chrX	139865790	139866390	7	1.0207
2088_11877	chrX	140335673	140336577	3	2.4377
2088_11877	chrX	140785670	154774835	715	0.1457
